time,tas,tasmin,tasmax,huss,sfcWind,prtot
2006-01-01,282.9555969238281,281.49090576171875,284.25018310546875,0.006695481948554516,4.232509613037109,0.00020158135157544166
2006-01-02,283.2250671386719,280.96630859375,284.77923583984375,0.006674543023109436,4.118996620178223,0.0001152384647866711
2006-01-03,281.68072509765625,279.6573181152344,283.8515625,0.006149231921881437,3.5279366970062256,0.00014367142284754664
2006-01-04,282.60845947265625,280.896484375,284.34259033203125,0.006693752016872168,4.143883228302002,0.00018055572581943125
2006-01-05,282.5395812988281,281.33624267578125,283.854736328125,0.006686025764793158,4.888847827911377,0.00031677985680289567
2006-01-06,281.71368408203125,280.2293395996094,283.7400817871094,0.006542982533574104,1.8467929363250732,6.605425733141601e-05
2006-01-07,281.0210876464844,279.39666748046875,283.28631591796875,0.006152331363409758,3.3232786655426025,5.533881994779222e-05
2006-01-08,280.35577392578125,277.77679443359375,285.16046142578125,0.005075858440250158,2.1072354316711426,2.8014144959342957e-07
2006-01-09,279.35595703125,276.488525390625,284.3017883300781,0.004589030519127846,1.6894468069076538,0.0
2006-01-10,277.78399658203125,271.80242919921875,283.37127685546875,0.003014711197465658,3.8837578296661377,0.0
2006-01-11,274.9007873535156,270.72509765625,280.430908203125,0.003126054536551237,4.387237071990967,7.614094954533357e-08
2006-01-12,275.6465759277344,272.8614501953125,280.2681884765625,0.0033906602766364813,4.2615814208984375,8.518218769237862e-11
2006-01-13,275.7293395996094,271.9228210449219,278.6463317871094,0.0038076627533882856,1.1453708410263062,1.7581196516402997e-05
2006-01-14,273.05377197265625,269.1510925292969,277.8193664550781,0.002470562933012843,1.3955178260803223,2.280489184158796e-07
2006-01-15,273.5204772949219,270.21160888671875,277.53564453125,0.0022602067328989506,2.6831870079040527,0.0
2006-01-16,273.1990051269531,270.32000732421875,279.197509765625,0.0024231947027146816,1.5853568315505981,0.0
2006-01-17,272.74725341796875,269.36553955078125,277.8115539550781,0.002028411952778697,2.4991674423217773,0.0
2006-01-18,273.28143310546875,269.4957275390625,279.7987365722656,0.00212565204128623,1.3397217988967896,0.0
2006-01-19,274.7187805175781,270.708984375,280.2176818847656,0.002432183362543583,1.6954752206802368,0.0
2006-01-20,276.7812194824219,273.6295471191406,280.7807312011719,0.004107053857296705,1.6491217613220215,3.4142672689085884e-08
2006-01-21,274.8489685058594,270.7657165527344,280.0094909667969,0.0035927945282310247,1.5193122625350952,0.0
2006-01-22,275.2777404785156,272.3595886230469,281.30218505859375,0.003572072833776474,1.1296541690826416,2.715155744681397e-07
2006-01-23,275.176513671875,271.11541748046875,281.9111633300781,0.002995853079482913,0.9004536867141724,0.0
2006-01-24,275.0107727050781,271.76226806640625,280.04290771484375,0.003666951786726713,1.4252070188522339,0.0
2006-01-25,276.7221984863281,274.2701416015625,280.89178466796875,0.004003417212516069,1.2399579286575317,5.9549522431201485e-12
2006-01-26,277.4281311035156,273.5796813964844,283.18255615234375,0.0038723424077033997,1.6374144554138184,9.014373745230841e-07
2006-01-27,278.4232482910156,273.8916931152344,283.68115234375,0.004009799566119909,1.4254906177520752,0.0
2006-01-28,278.47845458984375,274.755126953125,283.5003356933594,0.004638001322746277,1.1753427982330322,3.4278084513061913e-06
2006-01-29,280.8548278808594,278.1375732421875,282.96514892578125,0.006152038928121328,2.143742084503174,0.00019439701281953603
2006-01-30,282.50506591796875,280.9754943847656,284.89239501953125,0.006730957422405481,2.069457769393921,0.0002103156002704054
2006-01-31,283.11785888671875,282.18182373046875,283.91473388671875,0.007190353702753782,4.910079002380371,0.000380802433937788
2006-02-01,282.9960632324219,282.1596374511719,283.5490417480469,0.006679898593574762,8.277377128601074,0.0003187097900081426
2006-02-02,282.3494567871094,280.9018859863281,284.4010009765625,0.00568283349275589,7.011044502258301,4.074853131896816e-05
2006-02-03,281.1468811035156,280.38409423828125,282.1221923828125,0.006184786092489958,12.391107559204102,0.00022635800996795297
2006-02-04,283.13763427734375,281.0546875,284.9034118652344,0.007074326742440462,5.136257171630859,0.0006598264444619417
2006-02-05,284.60882568359375,282.9070739746094,285.9459533691406,0.007965571247041225,3.7852470874786377,0.00039693553117103875
2006-02-06,284.3397216796875,282.2826843261719,285.5624694824219,0.007674742955714464,2.9335713386535645,0.00024916784605011344
2006-02-07,284.0705261230469,281.6582946777344,285.178955078125,0.007383914664387703,2.2934610843658447,0.0001014001463772729
2006-02-08,282.2540283203125,278.69744873046875,284.763916015625,0.00600576214492321,2.022024393081665,1.8597746020532213e-05
2006-02-09,279.2234191894531,275.4077453613281,284.0141296386719,0.0041366275399923325,1.9175703525543213,0.0
2006-02-10,277.7578430175781,273.4502868652344,283.7898864746094,0.0036467958707362413,1.9490903615951538,0.0
2006-02-11,277.9046936035156,274.0887451171875,283.2377014160156,0.004150976426899433,0.6973112225532532,2.1590490354751746e-13
2006-02-12,278.9875183105469,273.1854248046875,282.7459411621094,0.00510823167860508,1.1103870868682861,1.697739371309126e-08
2006-02-13,282.3599853515625,280.7333068847656,284.14813232421875,0.00660937512293458,3.052612543106079,2.7151734684593976e-05
2006-02-14,282.2207946777344,280.4375,285.0354309082031,0.006234065163880587,1.7673076391220093,1.1078494935645722e-05
2006-02-15,282.7534484863281,279.5645751953125,288.0133361816406,0.004898291081190109,3.6512680053710938,0.0
2006-02-16,280.8785095214844,276.9540100097656,286.0029296875,0.004608629271388054,2.0342917442321777,7.738231943221763e-06
2006-02-17,280.1417541503906,276.3600158691406,284.21673583984375,0.004693261347711086,1.8307242393493652,3.440605951254838e-07
